WellID,Field,Operator,Depth_m,GammaRay_API,Resistivity_ohm_m,Density_gcc,NeutronPorosity_frac,Sonic_usft
WELL-005,Bu Hasa,ADNOC Offshore,1713.5,66.96907550687767,8.673028805165453,2.444126435136386,0.28836357513068783,76.70500099990295
WELL-006,Lower Zakum,ADNOC Offshore,1059.0,83.15912865733289,35.808208800548236,2.198796345385116,0.2176394845619658,65.31393668622559
WELL-006,Lower Zakum,ADNOC Offshore,1737.0,51.7771394641792,21.236080806853526,2.2136368433554483,0.2915121602523237,70.75637523597608
WELL-003,SARB,ADNOC Onshore,1257.0,66.19499669206165,34.56258431531714,2.342728045097519,0.2672625762003108,86.23957025301767
WELL-003,SARB,ADNOC Onshore,1644.0,63.54832491521256,21.708590365506367,2.256272168944825,0.2764719021038565,80.75522187751507
WELL-005,Bu Hasa,ADNOC Offshore,1345.0,103.83549898971917,23.21572273969093,2.403809119920989,0.1783938208304866,73.80278892423914
WELL-005,Bu Hasa,ADNOC Offshore,1084.0,76.40955662055674,22.68598463064967,2.3668850265461625,0.21892973517671946,74.75256435448813
WELL-001,Upper Zakum,ADNOC Offshore,1252.5,58.494529074071565,13.248266449465245,2.3748245343384924,0.2924251337474586,94.11652145892356
WELL-004,Bab,ADNOC Onshore,1266.0,99.66142444759595,124.00304945384788,2.151193490782566,0.2951515668758164,84.58885532143623
WELL-005,Bu Hasa,ADNOC Offshore,1351.5,109.80665096929198,29.018297346646627,2.5788872021372353,0.204367046998468,63.757529472071965
WELL-002,SARB,ADNOC Onshore,1230.5,110.85967363930175,27.960097898408858,2.466316398594174,0.22479649723607384,75.4467775072848
WELL-004,Bab,ADNOC Onshore,1496.5,95.89425692542548,10.764989952611824,2.398432408349333,0.23921476785006757,87.22629212679051
WELL-001,Upper Zakum,ADNOC Offshore,1358.5,67.66578714786851,15.558332651483086,2.2639831964314574,0.29178931459185486,88.13060646150934
WELL-002,SARB,ADNOC Onshore,1294.0,64.90630185572562,23.639060757169833,2.2183328290995044,0.2938740490389043,89.50151065746421
WELL-005,Bu Hasa,ADNOC Offshore,1651.5,73.8997208894243,10.27748566924357,2.112022010758512,0.1992046500505088,94.36354975299888
WELL-003,SARB,ADNOC Onshore,1549.0,57.31244860202009,19.741656134981852,2.383348207680665,0.2304463999255399,90.25119840579042
WELL-001,Upper Zakum,ADNOC Offshore,1414.0,104.07531944283909,11.208579928128835,2.43302020922952,0.2743817724978022,72.0439017010049
WELL-006,Lower Zakum,ADNOC Offshore,1489.5,86.43000322631795,16.228865746173877,2.351105729616439,0.27994210650442314,62.93011710381187
WELL-006,Lower Zakum,ADNOC Offshore,1429.0,48.78850019476685,11.924116215144414,2.4715451239164024,0.21792899475116506,48.69317612850382
WELL-005,Bu Hasa,ADNOC Offshore,1189.0,87.26187106128717,9.422537987514003,2.188088962267719,0.2560491231775132,88.88952628903921
WELL-004,Bab,ADNOC Onshore,1399.5,37.28195317826513,21.358051181559027,2.4432593439968118,0.24567469663829852,70.43484726470336
WELL-006,Lower Zakum,ADNOC Offshore,1570.5,65.89338378811206,27.252767265999935,2.2498705442216362,0.35617236640724004,80.05288102570417
WELL-006,Lower Zakum,ADNOC Offshore,1438.0,71.8196059811907,19.19262173870399,2.4411420546815337,0.2536368430970914,75.95810267041695
WELL-002,SARB,ADNOC Onshore,1048.5,51.437611728601084,15.887242134185541,2.3923703599318076,0.31913481600309557,62.63777085458379
WELL-001,Upper Zakum,ADNOC Offshore,1363.0,48.34463619440419,17.805605747861975,2.334218482089571,0.2637442236984533,76.06430892235261
WELL-003,SARB,ADNOC Onshore,1199.0,80.45921040407771,12.18840604585925,2.3175944266886135,0.2031096766728962,85.01647779896385
WELL-003,SARB,ADNOC Onshore,1255.0,46.411697336764725,22.413464917833103,2.4600134919013428,0.3301300209415086,72.57679475722173
WELL-005,Bu Hasa,ADNOC Offshore,1741.5,52.75274773953086,34.18003169967532,2.5246036302702994,0.28053274455507526,83.25568653153177
WELL-001,Upper Zakum,ADNOC Offshore,1040.0,93.18650317051352,38.41901114921819,2.55182628976924,0.15333773196501443,80.40433497931029
WELL-003,SARB,ADNOC Onshore,1095.0,85.26979640047021,16.71257503181351,2.371016644071952,0.3137273838169305,67.0411777308419
WELL-003,SARB,ADNOC Onshore,1496.0,71.24300008101555,39.48184503958944,2.4040787607696856,0.19711174028832856,73.79363458626932
WELL-006,Lower Zakum,ADNOC Offshore,1066.0,61.95484085715441,15.227569568387045,2.3657973089092343,0.2459690584463313,69.96942265923433
WELL-004,Bab,ADNOC Onshore,1316.5,62.618778920680604,14.688083778343282,2.441650449728563,0.20684301521883736,74.11679755948397
WELL-005,Bu Hasa,ADNOC Offshore,1211.0,61.83873294186873,22.93068386222197,2.358614625103633,0.2388642537388511,81.9110822913174
WELL-006,Lower Zakum,ADNOC Offshore,1733.5,80.54373415075789,28.216837184369833,2.3408468140729846,0.20470250146987362,68.01892133291545
WELL-004,Bab,ADNOC Onshore,1461.5,63.59155659890198,22.42134924624951,2.2492671279342167,0.15753557397315499,71.03063733269563
WELL-002,SARB,ADNOC Onshore,1725.0,97.9282528947055,11.526315034482469,2.2446995440251074,0.20315524938990617,80.9270501650415
WELL-006,Lower Zakum,ADNOC Offshore,1172.0,53.5450835519147,27.61810219173549,2.5386764392557164,0.2002453397629298,67.681421846325
WELL-005,Bu Hasa,ADNOC Offshore,1605.5,89.96650931431822,18.44999596228448,2.5765353003775813,0.19145597318655347,67.68280588053706
WELL-005,Bu Hasa,ADNOC Offshore,1067.0,89.97638870471769,48.52944001609472,2.3390953761561537,0.2018885842782681,82.9106014868939
WELL-001,Upper Zakum,ADNOC Offshore,1184.0,94.50758469683417,18.820074287174023,2.516597190531887,0.261246263603715,80.81523895463653
WELL-001,Upper Zakum,ADNOC Offshore,1684.0,55.55783531531823,28.184428923722447,2.3231068911021455,0.26410963169320145,81.78642004867703
WELL-004,Bab,ADNOC Onshore,1580.5,82.66322211810832,14.650530941473328,2.3782402803456244,0.19893328551369271,76.3753505778402
WELL-005,Bu Hasa,ADNOC Offshore,1661.0,79.62979899656304,6.311652628887352,2.453986624158693,0.22166317486867848,87.09031318085451
WELL-004,Bab,ADNOC Onshore,1372.0,64.53182155861568,15.471189744692765,2.423987211461692,0.2946355580560259,96.13710353614798
WELL-004,Bab,ADNOC Onshore,1435.5,58.0488283801131,12.489298213551812,2.452584760456341,0.21713472044865154,81.79921543973227
WELL-002,SARB,ADNOC Onshore,1407.0,113.08557486991549,12.73592437736103,2.4914761930177547,0.20561820117445154,74.19412578893241
WELL-002,SARB,ADNOC Onshore,1183.0,66.36883600910204,31.34719752305645,2.2428229351405706,0.29516826414942265,86.05006990585794
WELL-006,Lower Zakum,ADNOC Offshore,1578.5,71.58482321435892,15.563663502744694,2.4799745340459,0.34583315536052883,74.78559132928635
WELL-003,SARB,ADNOC Onshore,1460.0,116.00265183007495,9.216162639066114,2.3006180523083124,0.2815527701155892,79.42540919663998
WELL-006,Lower Zakum,ADNOC Offshore,1471.0,89.61641652538192,54.2614070213887,2.258146918297663,0.26180128546554565,76.65985972706262
WELL-001,Upper Zakum,ADNOC Offshore,1136.5,,14.935480897920051,2.2363021372425966,0.28336798507964017,90.15120987343388
WELL-004,Bab,ADNOC Onshore,1318.5,94.78318872561218,4.331379651966253,2.3922650003254673,0.20430348124110084,75.05753529418602
WELL-005,Bu Hasa,ADNOC Offshore,1421.5,84.49392512349098,11.775121301863676,2.3083493815596796,0.2323242188210683,54.251679947595626
WELL-005,Bu Hasa,ADNOC Offshore,1700.0,112.5601523604342,108.23988100089663,2.3924490742878746,0.20620836346115462,82.90357683557652
WELL-003,SARB,ADNOC Onshore,1154.0,58.96059966949826,26.232793748460594,2.1569901298923395,0.25345883420549614,77.42827738837795
WELL-001,Upper Zakum,ADNOC Offshore,1205.0,79.20157227159889,13.254202125585755,2.255327879613952,0.17168497843192204,96.99567062832391
WELL-001,Upper Zakum,ADNOC Offshore,1289.0,86.87763968907694,14.179583819016877,2.246663997477154,0.20550213644858292,89.33808334140153
WELL-004,Bab,ADNOC Onshore,1212.5,74.52129372991998,11.65213814872499,2.273186569271791,0.1516746698531321,84.18019874340006
WELL-006,Lower Zakum,ADNOC Offshore,1205.5,115.06231252838708,36.11997750013198,2.3332380681078453,0.3085546512162532,95.64129843679935
WELL-003,SARB,ADNOC Onshore,1099.0,74.67632410085095,9.245486934489783,2.3764093170005434,0.3345304914421122,96.08206676850413
WELL-001,Upper Zakum,ADNOC Offshore,1545.0,78.0696137514217,26.239737387264643,2.3617537247814164,0.3372765594698136,79.6602967585582
WELL-001,Upper Zakum,ADNOC Offshore,1136.0,90.47402363578287,23.467552204197858,2.397395018293482,0.1462863802679441,70.86091119542911
WELL-002,SARB,ADNOC Onshore,1442.5,89.60575226339891,27.962352955515108,2.459258990927909,0.24620716091289932,78.37469482705895
WELL-004,Bab,ADNOC Onshore,1067.5,90.82649304821786,19.29793727018907,2.2183980753220522,0.23707056282857397,90.45464241804285
WELL-005,Bu Hasa,ADNOC Offshore,1135.5,108.28687482721756,64.35222906094394,2.408602212002415,0.31010947971454833,84.21814225437726
WELL-006,Lower Zakum,ADNOC Offshore,1211.0,47.79693885720831,17.085740110753736,2.2296738084523713,0.25842113839520625,71.78388616329255
WELL-004,Bab,ADNOC Onshore,1202.5,109.83431390276624,28.591112631739577,2.217499978612058,0.20711870131628982,84.89882472090197
WELL-004,Bab,ADNOC Onshore,1703.5,51.391352724275706,20.03519346659155,2.2351554685752375,0.18787578219872103,64.63664040109013
WELL-004,Bab,ADNOC Onshore,1620.5,69.02901513789007,14.614886669001589,2.4598501701189215,0.24428149729117388,90.41728748768408
WELL-004,Bab,ADNOC Onshore,1128.5,96.19005257356045,24.089481331381197,2.3891717370289576,0.3450652677886096,105.99033092098267
WELL-002,SARB,ADNOC Onshore,1443.0,93.39771032299984,17.687071429420644,2.289651062387825,0.22761980178325852,102.73738283670181
WELL-002,SARB,ADNOC Onshore,1272.5,64.84184316055814,22.25540491936712,2.5552375199432347,0.23972365136493562,75.37590749559867
WELL-004,Bab,ADNOC Onshore,1089.0,27.918995927601046,14.488215040017582,2.3561316819873834,0.32196950922470535,88.7360133446837
WELL-002,SARB,ADNOC Onshore,1018.5,60.32502333925541,20.4303594890067,2.448589545969493,0.2929650947876248,83.5581087898021
WELL-002,SARB,ADNOC Onshore,1381.0,68.03411663094894,34.93923726993298,2.3541468349891925,0.23597446337148315,60.78534230456932
WELL-001,Upper Zakum,ADNOC Offshore,1152.0,98.90744373008228,45.122559875266795,2.471991706596944,0.289129380114322,62.13330476939488
WELL-002,SARB,ADNOC Onshore,1175.5,63.72977360483439,22.30070081118688,2.202256986142614,0.259063253947649,75.2455852714872
WELL-003,SARB,ADNOC Onshore,1706.5,96.56283503604803,17.73923619342021,2.4777859741390476,0.3146599603957652,71.00070006453338
WELL-001,Upper Zakum,ADNOC Offshore,1592.5,81.40542271078355,18.057455191102445,2.3999026617891066,0.24271937987071135,75.20327208619817
WELL-001,Upper Zakum,ADNOC Offshore,1571.0,63.037130641069965,18.8309323638768,2.464173147347452,0.2890753014496413,86.24293024671614
WELL-005,Bu Hasa,ADNOC Offshore,1398.0,100.33782056488977,26.79283255265608,2.175097213454834,0.24021386680304052,70.34065668964787
WELL-003,SARB,ADNOC Onshore,1230.5,86.85575406451629,20.974330749951182,2.3017069496939895,0.19550943481986718,67.99570662013528
WELL-002,SARB,ADNOC Onshore,1326.5,69.64658010309782,10.21647437799568,2.2969922460072643,0.1935930305547234,73.40282010297364
WELL-002,SARB,ADNOC Onshore,1164.5,92.40179388948326,21.85512650324418,2.420191344610269,0.23927019057215532,97.49954226249392
WELL-004,Bab,ADNOC Onshore,1257.0,63.317397859646945,5.978452863969151,2.331994332877275,0.2049940523508595,98.0898906875291
WELL-006,Lower Zakum,ADNOC Offshore,1509.5,,58.67341493383367,2.5035756234052853,0.29839273444391473,79.81142440816394
WELL-006,Lower Zakum,ADNOC Offshore,1400.0,62.08564751738989,12.273678451019999,2.4362362624094187,0.2559180182593224,63.945199182622225
WELL-001,Upper Zakum,ADNOC Offshore,1047.5,73.75155324318972,16.35459261043106,2.3247463977465594,0.3045247001890986,80.41761787724269
WELL-006,Lower Zakum,ADNOC Offshore,1463.0,94.89727813685424,5.633462831419651,2.486847309483417,0.29411229110703385,76.38112635027997
WELL-005,Bu Hasa,ADNOC Offshore,1394.5,88.92660451792,32.43677011152225,2.3577442393481314,0.3389204230555335,62.85000966819386
WELL-001,Upper Zakum,ADNOC Offshore,1319.0,89.79176813674387,18.26279254351125,2.3866792139593813,0.19391485668260877,81.46007348687431
WELL-005,Bu Hasa,ADNOC Offshore,1687.0,51.90776454675425,10.453555752553893,2.445886510864253,0.25527954564769656,81.78571736176059
WELL-005,Bu Hasa,ADNOC Offshore,1701.5,82.05618968830858,25.371403402896597,2.4525607015335895,0.3057516020376106,87.15383762668257
WELL-001,Upper Zakum,ADNOC Offshore,1582.5,102.72444059164349,12.781517312767786,2.3460342467797,0.2161631396136079,71.692339860806
WELL-002,SARB,ADNOC Onshore,1259.5,66.64589028127075,42.340221477391644,2.3720518595508415,0.3175180575536194,89.31109429904234
WELL-003,SARB,ADNOC Onshore,1065.0,54.47563738438899,9.378261624302587,2.3753686695228224,0.26275501358547537,85.53637974995586
WELL-005,Bu Hasa,ADNOC Offshore,1213.5,48.037134246793485,5.13507511578073,2.2633310153131054,0.29456203701444555,81.8421496334766
WELL-001,Upper Zakum,ADNOC Offshore,1703.0,40.953620496328654,8.405824466456798,2.4084867305678093,0.1644519040182758,87.3515126266323
WELL-002,SARB,ADNOC Onshore,1427.0,67.52091344197481,21.148222370784463,2.3816781530004185,0.2789574968539752,72.84687882060466
WELL-004,Bab,ADNOC Onshore,1533.5,92.51871265035136,16.57824471298364,2.341384355187199,0.20619725663909294,70.7932015905951
WELL-004,Bab,ADNOC Onshore,1222.0,85.944812576624,15.088763419566586,2.3999064464634476,0.24280723982248012,74.14633846503435
WELL-005,Bu Hasa,ADNOC Offshore,1259.5,107.00074227259444,14.87096725921176,2.541359826876376,0.23238916434062062,56.068467899532266
WELL-003,SARB,ADNOC Onshore,1739.0,81.09724334668856,13.36195021772534,2.276313965424846,0.28884100713652566,80.39101839202704
WELL-004,Bab,ADNOC Onshore,1263.0,98.54147908685604,18.708129348437986,2.2885291153563974,0.29047423669011235,87.4702799838989
WELL-004,Bab,ADNOC Onshore,1205.0,80.56865701695968,13.065531113487934,2.4724342898427287,0.22062763751193942,71.44712917442229
WELL-005,Bu Hasa,ADNOC Offshore,1068.5,90.81475408792792,17.932434183358147,2.3961334629135793,0.15859931809259292,49.328980251066355
WELL-006,Lower Zakum,ADNOC Offshore,1085.5,93.6954938303249,8.881443369771535,2.41238848654838,0.2404270281965445,74.40274043218893
WELL-003,SARB,ADNOC Onshore,1686.5,72.68840972739781,18.863897462179672,2.4208098038627646,0.21640727317928857,89.99411594505769
WELL-004,Bab,ADNOC Onshore,1679.0,93.36930853572798,18.047065353136226,2.313864908084925,0.29937152332081196,64.67017840875936
WELL-001,Upper Zakum,ADNOC Offshore,1195.0,80.24799433197015,12.933070149291169,2.3765856287849787,0.28289138453073925,78.193885252782
WELL-005,Bu Hasa,ADNOC Offshore,1139.0,90.12286213451054,7.7342733968906465,2.5139369469243045,0.2296152767284585,84.32166540334687
WELL-006,Lower Zakum,ADNOC Offshore,1319.0,107.91449087054959,18.42244553118633,2.2695290218862683,0.1636841765248433,78.34146561003448
WELL-004,Bab,ADNOC Onshore,1174.5,82.77740723588428,15.832816296950089,2.456247185158157,0.30140010843904497,76.40344723356634
WELL-001,Upper Zakum,ADNOC Offshore,1188.5,27.185314817620522,46.48717904817375,2.43997964240944,0.2225323569894404,68.88788305815807
WELL-005,Bu Hasa,ADNOC Offshore,1046.0,43.36640248855444,22.454757280575528,2.4167532180216336,0.1962956444212602,89.94038842210539
WELL-004,Bab,ADNOC Onshore,1327.0,66.09737753119063,18.153981976603,2.3251007733143307,0.2865675768714632,88.7245206443078
WELL-002,SARB,ADNOC Onshore,1035.0,68.37018982106993,20.89965162991632,2.280900331682366,0.2263439713071066,74.67330847973442
WELL-003,SARB,ADNOC Onshore,1602.0,98.21282004037803,14.047876076322618,2.296015392650072,0.13839857302932707,84.77234920341714
WELL-004,Bab,ADNOC Onshore,1045.0,,12.090128724039413,2.1983306229348396,0.25365972130408904,91.34371006192896
WELL-004,Bab,ADNOC Onshore,1083.5,61.26628408154051,12.096261911238553,2.4460337455869703,0.24527248410092753,79.45150768960022
WELL-003,SARB,ADNOC Onshore,1201.0,72.88792523335621,26.666552401899626,2.2388952040761803,0.24157247527652725,91.1700760874711
WELL-003,SARB,ADNOC Onshore,1703.0,67.2691026640752,15.758580187641284,2.4018394546177317,0.19096742620357895,80.10451789383188
WELL-003,SARB,ADNOC Onshore,1017.5,82.14475498675928,23.459956809945588,2.3732162955651237,0.22684964086484527,74.57483563568897
WELL-005,Bu Hasa,ADNOC Offshore,1236.5,86.70980124119004,17.100954552726083,2.399424748276101,0.14783199873256123,56.13481297464451
WELL-001,Upper Zakum,ADNOC Offshore,1010.0,,7.931730184532057,2.533836732335882,0.302946567010012,92.431082347608
WELL-002,SARB,ADNOC Onshore,1471.5,100.9419539219067,16.84688345792346,2.2841180140726873,0.28709413083207674,78.22071646738249
WELL-005,Bu Hasa,ADNOC Offshore,1535.0,111.72567281627886,23.600703211591572,2.344592694342507,0.30270503894006606,100.83368707835548
WELL-002,SARB,ADNOC Onshore,1077.5,110.60250786483745,51.83064351494548,2.2771944130535564,0.22967523436051182,95.40548919158584
WELL-003,SARB,ADNOC Onshore,1209.5,65.5330949560211,9.335967028274775,2.201984016219634,0.2691563526476671,75.33801470620931
WELL-004,Bab,ADNOC Onshore,1406.5,78.11146328498923,16.272412678485125,2.2639915190131643,0.25163941269078044,56.93644783246002
WELL-005,Bu Hasa,ADNOC Offshore,1427.5,81.3585518336541,13.78635597382689,2.3191220768887417,0.21589337550571044,86.41772527811061
WELL-004,Bab,ADNOC Onshore,1544.0,77.2881857124896,17.501252449342523,2.3504523853862493,0.23864036703584435,83.60051460992156
WELL-004,Bab,ADNOC Onshore,1624.5,118.17492264335065,23.685559769750235,2.3244736543010007,0.26920992819962525,81.7416157940104
WELL-004,Bab,ADNOC Onshore,1204.5,68.18847728700348,23.552673629854656,2.2008752446315825,0.2990968335052409,91.9840761916151
WELL-004,Bab,ADNOC Onshore,1363.0,79.25696059481253,26.00329281135689,2.3131669269553843,0.1860096729168192,73.41798945503983
WELL-005,Bu Hasa,ADNOC Offshore,1019.5,79.06529377052398,13.410215820573463,2.4259097867230244,0.2670942338328263,89.01144452981373
WELL-004,Bab,ADNOC Onshore,1547.5,73.02460036334537,33.22606444502596,2.2360863444982217,0.30637456440560357,86.70123458199787
WELL-005,Bu Hasa,ADNOC Offshore,1581.5,51.141353619255156,12.7360858943047,2.3899693276710625,0.3037621890830505,80.33867955891967
WELL-006,Lower Zakum,ADNOC Offshore,1244.0,71.86571091262779,20.731815606046293,2.352586165919356,0.15155723550165323,81.22795616693092
WELL-001,Upper Zakum,ADNOC Offshore,1678.5,68.78421916560501,5.086194616155265,2.2913331890929047,0.14379246767355913,75.49998426148798
WELL-001,Upper Zakum,ADNOC Offshore,1719.5,102.39976882116493,36.421020369324275,2.3689058503249005,0.25997613862688446,63.907999499460026
WELL-001,Upper Zakum,ADNOC Offshore,1231.0,110.65244533918931,6.902556021882685,2.4455155243148115,0.1863315728813278,73.9724083292143
WELL-001,Upper Zakum,ADNOC Offshore,1526.5,78.8245490219381,17.867943848196713,2.370549575330279,0.18822842150332558,56.27788683992521
WELL-006,Lower Zakum,ADNOC Offshore,1134.5,46.463075775594504,14.286620719680927,2.3428185970109046,0.1541427605877843,72.72003482525962
WELL-006,Lower Zakum,ADNOC Offshore,1257.5,54.102591460268044,18.26985047290975,2.1371018743419414,0.20782969038606164,80.1114029286931
WELL-002,SARB,ADNOC Onshore,1657.5,85.2739651332429,7.858083821624594,2.4470410366107735,0.24185947298436522,78.82362140823413
WELL-006,Lower Zakum,ADNOC Offshore,1056.5,95.42919702613825,11.99459720300364,2.3785090931025463,0.27406852386576974,88.03771359258504
WELL-006,Lower Zakum,ADNOC Offshore,1013.0,78.95470946632062,11.010198200627663,2.3592182992728987,0.27388987566254813,74.85418717100025
WELL-002,SARB,ADNOC Onshore,1602.5,63.87023725212626,5.564628051627355,2.4171339605518245,0.30821826653285345,79.36054245972727
WELL-004,Bab,ADNOC Onshore,1227.5,68.70100248293821,20.898397493040974,2.4275142417309934,0.12265197163902045,76.01182639529944
WELL-004,Bab,ADNOC Onshore,1449.5,89.76249055832282,19.638098748517706,2.3838716230331367,0.2907940081280198,98.5725036341625
WELL-003,SARB,ADNOC Onshore,1391.0,122.56967215719096,14.84085145340174,2.3914491564238403,0.310020395825291,77.2010983815117
WELL-006,Lower Zakum,ADNOC Offshore,1687.0,101.94310738898,10.773284636763751,2.416493208267877,0.14217798442342988,82.85505728242852
WELL-004,Bab,ADNOC Onshore,1473.0,101.19669636090984,13.832992963254348,2.171465608883314,0.2462433547661902,71.11876038890752
WELL-004,Bab,ADNOC Onshore,1194.0,69.25344658291704,33.150070606436046,2.3852898955685697,0.2424805810349592,91.41656424974603
WELL-003,SARB,ADNOC Onshore,1747.5,90.00507890218385,16.68671380407988,2.3490970344472464,0.2365021254459626,77.27087227057858
WELL-004,Bab,ADNOC Onshore,1438.5,98.58157612411298,26.055376941671526,2.463684251373794,0.27209858445094826,86.05744217348028
WELL-002,SARB,ADNOC Onshore,1352.5,59.12514224047336,14.489408770794334,2.446753391843748,0.3298682106539031,95.5070142850593
WELL-003,SARB,ADNOC Onshore,1123.0,88.63275468504476,12.208179524911909,2.2449643200007867,0.22613628354605875,78.04341546877944
WELL-006,Lower Zakum,ADNOC Offshore,1295.0,56.52231191301158,33.40581091946951,2.297877045128137,0.21945311424634453,72.95288814988267
WELL-003,SARB,ADNOC Onshore,1392.5,48.80169013718894,11.68903431252806,2.3188948981969406,0.23765535234765145,83.95106623509223
WELL-003,SARB,ADNOC Onshore,1585.0,76.18973054954466,12.279628931232935,2.3765026871116657,0.16257731309048873,63.49699989603175
WELL-004,Bab,ADNOC Onshore,1219.0,58.47356243574801,11.936411207278638,2.376732266482919,0.2582487307847654,90.02478534968662
WELL-004,Bab,ADNOC Onshore,1506.5,68.74574079453026,4.370243489887483,2.3082268454227255,0.2883783384711112,77.37576312769441
WELL-002,SARB,ADNOC Onshore,1252.5,45.22295545230441,10.73884620054594,2.3504553161655353,0.2119058809307117,99.75110842553869
WELL-001,Upper Zakum,ADNOC Offshore,1593.5,68.49506861891143,50.74243843305919,2.5210902302597034,0.2548933750945252,79.6943772752948
WELL-002,SARB,ADNOC Onshore,1600.5,90.1616183524348,54.147236903512066,2.2285245304630537,0.2784563759924504,76.64543035625445
WELL-002,SARB,ADNOC Onshore,1588.5,100.09807961022702,14.969717046281287,2.112517226683213,0.14492010396196303,80.95909085012796
WELL-003,SARB,ADNOC Onshore,1219.0,82.76045660751348,13.637050961816467,2.2464673435597926,0.22152439767400206,77.43868622779434
WELL-005,Bu Hasa,ADNOC Offshore,1357.0,85.78680578047098,6.060685806053755,2.3356757188128965,0.26098526101366937,66.64167147845181
WELL-005,Bu Hasa,ADNOC Offshore,1577.5,79.56706110489881,8.08959716730526,2.2097632757201167,0.20606870786612727,76.59771783018026
WELL-006,Lower Zakum,ADNOC Offshore,1196.0,80.00972035693243,7.77898034553108,2.3792341234323624,0.29119410173447224,92.52105008071243
WELL-001,Upper Zakum,ADNOC Offshore,1125.5,98.40017087572943,23.887812061625784,2.4054995911827852,0.22841861712603145,88.55235383255389
WELL-004,Bab,ADNOC Onshore,1702.0,83.69180109551408,48.88914561070814,2.41856988365342,0.26954014522240805,76.97860868569614
WELL-003,SARB,ADNOC Onshore,1099.5,74.64869598714067,15.22573201547189,2.3367647350991416,0.17105345269441932,71.7429781440748
WELL-003,SARB,ADNOC Onshore,1053.0,116.2248897280536,24.101934243755288,2.4695726739499264,0.2092973818138817,81.61156301126361
WELL-002,SARB,ADNOC Onshore,1646.5,59.985790488662616,9.50455804371256,2.3201999240729085,0.16145368039764987,73.82081242386516
WELL-006,Lower Zakum,ADNOC Offshore,1018.0,104.34983924551119,28.713858078937697,2.368447835272329,0.2871677273621904,71.21297990002374
WELL-001,Upper Zakum,ADNOC Offshore,1726.5,54.244965723326104,6.226451538687901,2.221827254126242,0.29983982500000494,67.56081546308937
WELL-001,Upper Zakum,ADNOC Offshore,1146.0,58.880423507047475,18.151637587486448,2.236418014960644,0.35847154222284705,83.60386681817869
WELL-004,Bab,ADNOC Onshore,1600.0,86.66560629952964,11.40858670224835,2.2781775393775994,0.2772518339897419,87.32008272303993
WELL-006,Lower Zakum,ADNOC Offshore,1038.0,92.83660296570662,41.41574935812565,2.25766024623271,0.2709800295351673,68.11509015924365
WELL-002,SARB,ADNOC Onshore,1655.5,68.54872301501186,16.956791932735698,2.430690257899906,0.23796297920343581,77.05114319878544
WELL-006,Lower Zakum,ADNOC Offshore,1275.5,75.93461330044792,32.55241406755466,2.312286162148987,0.11815812236190554,83.47626691816758
WELL-006,Lower Zakum,ADNOC Offshore,1707.0,79.3801063703942,21.8787633758256,2.1302991680029755,0.32510048599919505,79.41390934407553
WELL-006,Lower Zakum,ADNOC Offshore,1427.5,65.72724819149042,12.965199557785649,2.216700878725629,0.1590294416353421,88.71416435498989
WELL-006,Lower Zakum,ADNOC Offshore,1185.5,57.97114004176137,19.95205063585074,2.531483614281752,0.20618196953252432,91.14777629882427
WELL-005,Bu Hasa,ADNOC Offshore,1392.0,40.36766192124553,13.316614749054486,2.4765515233420397,0.26376881003488845,61.032473906317776
WELL-002,SARB,ADNOC Onshore,1730.0,99.142625280678,15.885297724059779,2.267478067715284,0.2529378617739566,88.68297005076043
WELL-001,Upper Zakum,ADNOC Offshore,1616.0,56.55335428248704,7.6438687760247515,2.3711474797989696,0.223176654829794,101.58096467341817
WELL-006,Lower Zakum,ADNOC Offshore,1300.0,84.23435611622469,18.28072905223027,2.3002256370098904,0.24527879952385748,87.96018049768313
WELL-002,SARB,ADNOC Onshore,1747.5,69.24894785019397,11.23791495626924,2.529741843021828,0.18885332077779082,82.26396139525983
WELL-006,Lower Zakum,ADNOC Offshore,1217.0,104.56813999849668,11.059129703269978,2.3388094341596752,0.209365840456543,84.71186916623085
WELL-006,Lower Zakum,ADNOC Offshore,1355.0,94.55923563249077,9.80790698037772,2.209439962137848,0.23301321917556803,83.78533307763637
WELL-003,SARB,ADNOC Onshore,1128.0,118.64426184053649,7.184707213269936,2.6100982613537376,0.3000303778996041,88.89149161309179
WELL-001,Upper Zakum,ADNOC Offshore,1659.5,81.71281390363048,13.484781853911077,2.372262340751706,0.2952720668393265,83.07804445921914
WELL-005,Bu Hasa,ADNOC Offshore,1132.0,112.03462552896747,31.557127246256194,2.5506365554130688,0.3198526320419389,71.67915286178018
WELL-005,Bu Hasa,ADNOC Offshore,1238.5,86.32963589454059,13.771337095243702,2.28490289878483,0.31439245717659875,63.2304346265529
WELL-003,SARB,ADNOC Onshore,1189.0,75.70461661799328,20.166631892370003,2.4272061092212587,0.27378476453137357,62.64313120731504
WELL-006,Lower Zakum,ADNOC Offshore,1176.5,47.11482733771967,27.51230066417259,2.4638953102039265,0.2824529855345999,85.32927679430972
WELL-001,Upper Zakum,ADNOC Offshore,1376.5,88.45632353674131,15.706544377908775,2.4334276329318234,0.2472785956823867,83.44208643324903
WELL-001,Upper Zakum,ADNOC Offshore,1267.0,133.2877858680385,13.176815736588228,2.387333837154353,0.23228217834676257,97.6863263419518
